Fecha;Sector;Ventas
5/03/2022;COMERCIAL;230.08
5/03/2022;COMERCIAL;230.08
5/03/2022;COMERCIAL;219.11
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;264.05
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;140.23
5/03/2022;COMERCIAL;140.23
5/03/2022;COMERCIAL;140.23
5/03/2022;COMERCIAL;140.23
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;155.57
5/03/2022;COMERCIAL;140.23
5/03/2022;COMERCIAL;140.23
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;226.79
5/03/2022;COMERCIAL;226.79
5/03/2022;COMERCIAL;226.79
5/03/2022;COMERCIAL;226.79
5/03/2022;COMERCIAL;226.79
5/03/2022;COMERCIAL;490.68
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;226.79
5/03/2022;COMERCIAL;226.79
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
5/03/2022;COMERCIAL;1,007.76
12/04/2022;RESIDENCIAL;6,700.59
12/04/2022;RESIDENCIAL;8,493.96
12/04/2022;COMERCIAL;1,666.30
12/04/2022;COMERCIAL;1,435.29
12/04/2022;COMERCIAL;10,230.23
12/04/2022;COMERCIAL;1,969.15
12/04/2022;COMERCIAL;3,500.71
12/04/2022;COMERCIAL;6,214.17
12/04/2022;COMERCIAL;14,647.30
12/04/2022;RESIDENCIAL;4,824.27
12/04/2022;RESIDENCIAL;7,134.75
12/04/2022;RESIDENCIAL;3,905.41
12/04/2022;RESIDENCIAL;1,837.83
12/04/2022;RESIDENCIAL;12,485.82
2/05/2022;COMERCIAL;5,115.84
2/05/2022;RESIDENCIAL;11,236.40
2/05/2022;RESIDENCIAL;6,741.83
2/05/2022;RESIDENCIAL;6,704.78
2/05/2022;RESIDENCIAL;11,824.01
2/05/2022;RESIDENCIAL;8,318.02
2/05/2022;RESIDENCIAL;1,759.95
2/05/2022;RESIDENCIAL;12,319.74
2/05/2022;RESIDENCIAL;5,822.57
2/05/2022;RESIDENCIAL;8,733.87
2/05/2022;COMERCIAL;5,115.84
2/05/2022;RESIDENCIAL;8,630.24
2/05/2022;RESIDENCIAL;5,606.15
2/05/2022;RESIDENCIAL;10,559.78
2/05/2022;RESIDENCIAL;12,695.63
2/05/2022;RESIDENCIAL;13,442.43
2/05/2022;RESIDENCIAL;3,624.73
2/05/2022;RESIDENCIAL;2,354.56
2/05/2022;RESIDENCIAL;15,405.13
2/05/2022;RESIDENCIAL;16,311.31
2/05/2022;COMERCIAL;2,533.47
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;229.68
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;443.08
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;172.82
23/04/2022;COMERCIAL;172.82
23/04/2022;COMERCIAL;172.82
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;553.77
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;166.01
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;258.11
23/04/2022;COMERCIAL;258.11
23/04/2022;COMERCIAL;258.11
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;131.89
23/04/2022;COMERCIAL;885.82
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;551.49
23/04/2022;COMERCIAL;551.48
23/04/2022;COMERCIAL;551.46
23/04/2022;COMERCIAL;551.46
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;274.03
23/04/2022;COMERCIAL;274.03
23/04/2022;COMERCIAL;274.03
23/04/2022;COMERCIAL;274.03
23/04/2022;COMERCIAL;274.03
23/04/2022;COMERCIAL;274.03
23/04/2022;COMERCIAL;274.03
23/04/2022;COMERCIAL;274.03
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;256.97
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;234.23
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;117.11
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;106.88
23/04/2022;COMERCIAL;367.27
23/04/2022;COMERCIAL;367.27
23/04/2022;COMERCIAL;367.27
23/04/2022;COMERCIAL;367.27
23/04/2022;COMERCIAL;367.27
23/04/2022;COMERCIAL;367.27
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;198.98
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
23/04/2022;COMERCIAL;217.18
